model,beam_size,average_time
tiny-int8,2,2.2066359966666624
tiny-int8,5,2.078299308833323
tiny,2,2.508184506499987
tiny,5,2.643614487999978
tiny.en,2,1.4192278408333532
tiny.en,5,1.672263235833346
base-int8,2,4.016866213833339
base-int8,5,4.255607858666669
base,2,5.498789229500005
base,5,5.6964915013333455
base.en,2,2.9559570960000108
base.en,5,3.1990964251666676
small-int8,2,12.139084829999982
small-int8,5,12.093138781666672
distil-small.en,2,8.770077490166651
distil-small.en,5,9.116745567833334
small,2,19.947244979999976
small,5,19.269706159166674
small.en,2,9.597956892499989
small.en,5,10.189767938666668
medium-int8,2,33.895543090166676
medium-int8,5,34.85954765883336
distil-medium.en,2,29.577340047833292
distil-medium.en,5,29.728120133166687
medium,2,64.93696750250008
medium,5,69.10751464400005
medium.en,2,35.74161810583337
medium.en,5,34.24325438916677
